Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A01001_001,SE_A01001_002
36081062500,14000US36081062500,"Census Tract 625, Queens County, New York","Census Tract 625, Queens County, New York",ny,140,0,ACSSF,6947,36,81,62500,2807,155
36081062600,14000US36081062600,"Census Tract 626, Queens County, New York","Census Tract 626, Queens County, New York",ny,140,0,ACSSF,6948,36,81,62600,3091,150
36081062700,14000US36081062700,"Census Tract 627, Queens County, New York","Census Tract 627, Queens County, New York",ny,140,0,ACSSF,6949,36,81,62700,2901,186
36081062900,14000US36081062900,"Census Tract 629, Queens County, New York","Census Tract 629, Queens County, New York",ny,140,0,ACSSF,6950,36,81,62900,2996,353
36081063000,14000US36081063000,"Census Tract 630, Queens County, New York","Census Tract 630, Queens County, New York",ny,140,0,ACSSF,6951,36,81,63000,1634,32
36081063200,14000US36081063200,"Census Tract 632, Queens County, New York","Census Tract 632, Queens County, New York",ny,140,0,ACSSF,6952,36,81,63200,2705,108
36081063301,14000US36081063301,"Census Tract 633.01, Queens County, New York","Census Tract 633.01, Queens County, New York",ny,140,0,ACSSF,6953,36,81,63301,1490,75
36081063302,14000US36081063302,"Census Tract 633.02, Queens County, New York","Census Tract 633.02, Queens County, New York",ny,140,0,ACSSF,6954,36,81,63302,1578,75
36081063500,14000US36081063500,"Census Tract 635, Queens County, New York","Census Tract 635, Queens County, New York",ny,140,0,ACSSF,6955,36,81,63500,2609,153
36081063700,14000US36081063700,"Census Tract 637, Queens County, New York","Census Tract 637, Queens County, New York",ny,140,0,ACSSF,6956,36,81,63700,3345,232
36081063800,14000US36081063800,"Census Tract 638, Queens County, New York","Census Tract 638, Queens County, New York",ny,140,0,ACSSF,6957,36,81,63800,3853,173
36081063900,14000US36081063900,"Census Tract 639, Queens County, New York","Census Tract 639, Queens County, New York",ny,140,0,ACSSF,6958,36,81,63900,2965,137
36081064101,14000US36081064101,"Census Tract 641.01, Queens County, New York","Census Tract 641.01, Queens County, New York",ny,140,0,ACSSF,6959,36,81,64101,2220,99
36081064102,14000US36081064102,"Census Tract 641.02, Queens County, New York","Census Tract 641.02, Queens County, New York",ny,140,0,ACSSF,6960,36,81,64102,0,0
36081064500,14000US36081064500,"Census Tract 645, Queens County, New York","Census Tract 645, Queens County, New York",ny,140,0,ACSSF,6961,36,81,64500,1898,105
36081064600,14000US36081064600,"Census Tract 646, Queens County, New York","Census Tract 646, Queens County, New York",ny,140,0,ACSSF,6962,36,81,64600,3410,251
36081065000,14000US36081065000,"Census Tract 650, Queens County, New York","Census Tract 650, Queens County, New York",ny,140,0,ACSSF,6963,36,81,65000,3100,66
36081065400,14000US36081065400,"Census Tract 654, Queens County, New York","Census Tract 654, Queens County, New York",ny,140,0,ACSSF,6964,36,81,65400,3289,287
36081065501,14000US36081065501,"Census Tract 655.01, Queens County, New York","Census Tract 655.01, Queens County, New York",ny,140,0,ACSSF,6965,36,81,65501,0,0
36081065600,14000US36081065600,"Census Tract 656, Queens County, New York","Census Tract 656, Queens County, New York",ny,140,0,ACSSF,6966,36,81,65600,5816,309
36081065702,14000US36081065702,"Census Tract 657.02, Queens County, New York","Census Tract 657.02, Queens County, New York",ny,140,0,ACSSF,6967,36,81,65702,1811,59
36081065703,14000US36081065703,"Census Tract 657.03, Queens County, New York","Census Tract 657.03, Queens County, New York",ny,140,0,ACSSF,6968,36,81,65703,2862,100
36081065900,14000US36081065900,"Census Tract 659, Queens County, New York","Census Tract 659, Queens County, New York",ny,140,0,ACSSF,6969,36,81,65900,1807,96
36081066000,14000US36081066000,"Census Tract 660, Queens County, New York","Census Tract 660, Queens County, New York",ny,140,0,ACSSF,6970,36,81,66000,3724,186
36081066100,14000US36081066100,"Census Tract 661, Queens County, New York","Census Tract 661, Queens County, New York",ny,140,0,ACSSF,6971,36,81,66100,1546,44
36081066300,14000US36081066300,"Census Tract 663, Queens County, New York","Census Tract 663, Queens County, New York",ny,140,0,ACSSF,6972,36,81,66300,2605,51
36081066400,14000US36081066400,"Census Tract 664, Queens County, New York","Census Tract 664, Queens County, New York",ny,140,0,ACSSF,6973,36,81,66400,9266,573
36081066501,14000US36081066501,"Census Tract 665.01, Queens County, New York","Census Tract 665.01, Queens County, New York",ny,140,0,ACSSF,6974,36,81,66501,3891,146
36081066701,14000US36081066701,"Census Tract 667.01, Queens County, New York","Census Tract 667.01, Queens County, New York",ny,140,0,ACSSF,6975,36,81,66701,2449,148
36081066900,14000US36081066900,"Census Tract 669, Queens County, New York","Census Tract 669, Queens County, New York",ny,140,0,ACSSF,6976,36,81,66900,1584,76
36081067100,14000US36081067100,"Census Tract 671, Queens County, New York","Census Tract 671, Queens County, New York",ny,140,0,ACSSF,6977,36,81,67100,2368,114
36081067700,14000US36081067700,"Census Tract 677, Queens County, New York","Census Tract 677, Queens County, New York",ny,140,0,ACSSF,6978,36,81,67700,1765,114
36081067900,14000US36081067900,"Census Tract 679, Queens County, New York","Census Tract 679, Queens County, New York",ny,140,0,ACSSF,6979,36,81,67900,3928,235
36081068000,14000US36081068000,"Census Tract 680, Queens County, New York","Census Tract 680, Queens County, New York",ny,140,0,ACSSF,6980,36,81,68000,5443,296
36081068200,14000US36081068200,"Census Tract 682, Queens County, New York","Census Tract 682, Queens County, New York",ny,140,0,ACSSF,6981,36,81,68200,1109,48
36081068300,14000US36081068300,"Census Tract 683, Queens County, New York","Census Tract 683, Queens County, New York",ny,140,0,ACSSF,6982,36,81,68300,3991,86
36081068700,14000US36081068700,"Census Tract 687, Queens County, New York","Census Tract 687, Queens County, New York",ny,140,0,ACSSF,6983,36,81,68700,4401,470
36081069000,14000US36081069000,"Census Tract 690, Queens County, New York","Census Tract 690, Queens County, New York",ny,140,0,ACSSF,6984,36,81,69000,3489,264
36081069300,14000US36081069300,"Census Tract 693, Queens County, New York","Census Tract 693, Queens County, New York",ny,140,0,ACSSF,6985,36,81,69300,3012,80
36081069400,14000US36081069400,"Census Tract 694, Queens County, New York","Census Tract 694, Queens County, New York",ny,140,0,ACSSF,6986,36,81,69400,3810,207
36081069500,14000US36081069500,"Census Tract 695, Queens County, New York","Census Tract 695, Queens County, New York",ny,140,0,ACSSF,6987,36,81,69500,2029,81
36081069701,14000US36081069701,"Census Tract 697.01, Queens County, New York","Census Tract 697.01, Queens County, New York",ny,140,0,ACSSF,6988,36,81,69701,3807,227
36081069702,14000US36081069702,"Census Tract 697.02, Queens County, New York","Census Tract 697.02, Queens County, New York",ny,140,0,ACSSF,6989,36,81,69702,3402,178
36081070300,14000US36081070300,"Census Tract 703, Queens County, New York","Census Tract 703, Queens County, New York",ny,140,0,ACSSF,6990,36,81,70300,2104,79
36081070700,14000US36081070700,"Census Tract 707, Queens County, New York","Census Tract 707, Queens County, New York",ny,140,0,ACSSF,6991,36,81,70700,2412,122
36081070900,14000US36081070900,"Census Tract 709, Queens County, New York","Census Tract 709, Queens County, New York",ny,140,0,ACSSF,6992,36,81,70900,2645,152
36081071100,14000US36081071100,"Census Tract 711, Queens County, New York","Census Tract 711, Queens County, New York",ny,140,0,ACSSF,6993,36,81,71100,6660,514
36081071303,14000US36081071303,"Census Tract 713.03, Queens County, New York","Census Tract 713.03, Queens County, New York",ny,140,0,ACSSF,6994,36,81,71303,5677,435
36081071304,14000US36081071304,"Census Tract 713.04, Queens County, New York","Census Tract 713.04, Queens County, New York",ny,140,0,ACSSF,6995,36,81,71304,6032,247
36081071305,14000US36081071305,"Census Tract 713.05, Queens County, New York","Census Tract 713.05, Queens County, New York",ny,140,0,ACSSF,6996,36,81,71305,4914,218
36081071306,14000US36081071306,"Census Tract 713.06, Queens County, New York","Census Tract 713.06, Queens County, New York",ny,140,0,ACSSF,6997,36,81,71306,6864,639
36081071600,14000US36081071600,"Census Tract 716, Queens County, New York","Census Tract 716, Queens County, New York",ny,140,0,ACSSF,6998,36,81,71600,0,0
36081071701,14000US36081071701,"Census Tract 717.01, Queens County, New York","Census Tract 717.01, Queens County, New York",ny,140,0,ACSSF,6999,36,81,71701,5702,348
36081071702,14000US36081071702,"Census Tract 717.02, Queens County, New York","Census Tract 717.02, Queens County, New York",ny,140,0,ACSSF,7000,36,81,71702,3836,112
36081071900,14000US36081071900,"Census Tract 719, Queens County, New York","Census Tract 719, Queens County, New York",ny,140,0,ACSSF,7001,36,81,71900,2321,109
36081072100,14000US36081072100,"Census Tract 721, Queens County, New York","Census Tract 721, Queens County, New York",ny,140,0,ACSSF,7002,36,81,72100,4334,146
36081072300,14000US36081072300,"Census Tract 723, Queens County, New York","Census Tract 723, Queens County, New York",ny,140,0,ACSSF,7003,36,81,72300,1902,58
36081072900,14000US36081072900,"Census Tract 729, Queens County, New York","Census Tract 729, Queens County, New York",ny,140,0,ACSSF,7004,36,81,72900,1375,111
36081073100,14000US36081073100,"Census Tract 731, Queens County, New York","Census Tract 731, Queens County, New York",ny,140,0,ACSSF,7005,36,81,73100,1608,108
36081073700,14000US36081073700,"Census Tract 737, Queens County, New York","Census Tract 737, Queens County, New York",ny,140,0,ACSSF,7006,36,81,73700,1803,132
36081073900,14000US36081073900,"Census Tract 739, Queens County, New York","Census Tract 739, Queens County, New York",ny,140,0,ACSSF,7007,36,81,73900,5903,296
36081074100,14000US36081074100,"Census Tract 741, Queens County, New York","Census Tract 741, Queens County, New York",ny,140,0,ACSSF,7008,36,81,74100,3194,243
36081074300,14000US36081074300,"Census Tract 743, Queens County, New York","Census Tract 743, Queens County, New York",ny,140,0,ACSSF,7009,36,81,74300,4441,236
36081074500,14000US36081074500,"Census Tract 745, Queens County, New York","Census Tract 745, Queens County, New York",ny,140,0,ACSSF,7010,36,81,74500,4260,441
36081074700,14000US36081074700,"Census Tract 747, Queens County, New York","Census Tract 747, Queens County, New York",ny,140,0,ACSSF,7011,36,81,74700,3769,230
36081074900,14000US36081074900,"Census Tract 749, Queens County, New York","Census Tract 749, Queens County, New York",ny,140,0,ACSSF,7012,36,81,74900,1590,86
36081075701,14000US36081075701,"Census Tract 757.01, Queens County, New York","Census Tract 757.01, Queens County, New York",ny,140,0,ACSSF,7013,36,81,75701,5181,489
36081075702,14000US36081075702,"Census Tract 757.02, Queens County, New York","Census Tract 757.02, Queens County, New York",ny,140,0,ACSSF,7014,36,81,75702,4178,243
36081076901,14000US36081076901,"Census Tract 769.01, Queens County, New York","Census Tract 769.01, Queens County, New York",ny,140,0,ACSSF,7015,36,81,76901,4132,429
36081076902,14000US36081076902,"Census Tract 769.02, Queens County, New York","Census Tract 769.02, Queens County, New York",ny,140,0,ACSSF,7016,36,81,76902,1221,86
36081077300,14000US36081077300,"Census Tract 773, Queens County, New York","Census Tract 773, Queens County, New York",ny,140,0,ACSSF,7017,36,81,77300,2204,134
36081077500,14000US36081077500,"Census Tract 775, Queens County, New York","Census Tract 775, Queens County, New York",ny,140,0,ACSSF,7018,36,81,77500,2252,182
36081077902,14000US36081077902,"Census Tract 779.02, Queens County, New York","Census Tract 779.02, Queens County, New York",ny,140,0,ACSSF,7019,36,81,77902,5235,786
36081077903,14000US36081077903,"Census Tract 779.03, Queens County, New York","Census Tract 779.03, Queens County, New York",ny,140,0,ACSSF,7020,36,81,77903,3361,331
36081077904,14000US36081077904,"Census Tract 779.04, Queens County, New York","Census Tract 779.04, Queens County, New York",ny,140,0,ACSSF,7021,36,81,77904,6121,763
36081077905,14000US36081077905,"Census Tract 779.05, Queens County, New York","Census Tract 779.05, Queens County, New York",ny,140,0,ACSSF,7022,36,81,77905,2692,165
36081077906,14000US36081077906,"Census Tract 779.06, Queens County, New York","Census Tract 779.06, Queens County, New York",ny,140,0,ACSSF,7023,36,81,77906,3653,342
36081077907,14000US36081077907,"Census Tract 779.07, Queens County, New York","Census Tract 779.07, Queens County, New York",ny,140,0,ACSSF,7024,36,81,77907,3137,608
36081077908,14000US36081077908,"Census Tract 779.08, Queens County, New York","Census Tract 779.08, Queens County, New York",ny,140,0,ACSSF,7025,36,81,77908,4084,238
36081078800,14000US36081078800,"Census Tract 788, Queens County, New York","Census Tract 788, Queens County, New York",ny,140,0,ACSSF,7026,36,81,78800,1889,82
36081079000,14000US36081079000,"Census Tract 790, Queens County, New York","Census Tract 790, Queens County, New York",ny,140,0,ACSSF,7027,36,81,79000,2884,200
36081079200,14000US36081079200,"Census Tract 792, Queens County, New York","Census Tract 792, Queens County, New York",ny,140,0,ACSSF,7028,36,81,79200,2881,175
36081079300,14000US36081079300,"Census Tract 793, Queens County, New York","Census Tract 793, Queens County, New York",ny,140,0,ACSSF,7029,36,81,79300,0,0
36081079701,14000US36081079701,"Census Tract 797.01, Queens County, New York","Census Tract 797.01, Queens County, New York",ny,140,0,ACSSF,7030,36,81,79701,7132,442
36081079702,14000US36081079702,"Census Tract 797.02, Queens County, New York","Census Tract 797.02, Queens County, New York",ny,140,0,ACSSF,7031,36,81,79702,4877,229
36081079900,14000US36081079900,"Census Tract 799, Queens County, New York","Census Tract 799, Queens County, New York",ny,140,0,ACSSF,7032,36,81,79900,3229,215
36081080301,14000US36081080301,"Census Tract 803.01, Queens County, New York","Census Tract 803.01, Queens County, New York",ny,140,0,ACSSF,7033,36,81,80301,4604,405
36081080302,14000US36081080302,"Census Tract 803.02, Queens County, New York","Census Tract 803.02, Queens County, New York",ny,140,0,ACSSF,7034,36,81,80302,3475,206
36081080900,14000US36081080900,"Census Tract 809, Queens County, New York","Census Tract 809, Queens County, New York",ny,140,0,ACSSF,7035,36,81,80900,7281,419
36081081400,14000US36081081400,"Census Tract 814, Queens County, New York","Census Tract 814, Queens County, New York",ny,140,0,ACSSF,7036,36,81,81400,4155,407
36081081800,14000US36081081800,"Census Tract 818, Queens County, New York","Census Tract 818, Queens County, New York",ny,140,0,ACSSF,7037,36,81,81800,3908,152
36081083700,14000US36081083700,"Census Tract 837, Queens County, New York","Census Tract 837, Queens County, New York",ny,140,0,ACSSF,7038,36,81,83700,5640,293
36081083800,14000US36081083800,"Census Tract 838, Queens County, New York","Census Tract 838, Queens County, New York",ny,140,0,ACSSF,7039,36,81,83800,5705,199
